4281	INCOME	1832.93	2025-04-04	Retirement - April 2025	f	\N	pending		\N	\N	Fidelity	\N	f	\N	\N	2025-06-05 18:03:20.690402-05	2025-06-05 18:03:20.690404-05	\N	\N	f	\N	\N	\N	\N	9	1	\N	1	\N	60
4490	EXPENSE	478.41	2024-06-28	Gasto Phone 6-3	f	CURR333	pending		Gasto de prueba Phone	San Francisco	Walmart	Credit Card	f	\N	\N	2025-06-06 08:10:07.293704-05	2025-06-06 08:10:07.293709-05	\N	\N	f	\N	\N	\N	\N	1	1	7	1	9	12
4363	INCOME	447.32	2025-02-26	Transacción de ejemplo 2-1	f	BANKTXN21	pending		Nota de ejemplo 2-1	New York	Shell	Cash	t	monthly	2025-03-28	2025-06-06 08:10:06.904371-05	2025-06-06 08:10:06.90438-05	\N	\N	f	0.84	AI nota 2-1	\N	\N	2	1	9	1	7	18
4365	EXPENSE	206.00	2025-02-17	Transacción de ejemplo 2-3	f	BANKTXN23	pending		Nota de ejemplo 2-3	San Francisco	Shell	Paypal	f		\N	2025-06-06 08:10:06.910041-05	2025-06-06 08:10:06.910048-05	\N	\N	f	0.74	AI nota 2-3	\N	\N	2	1	9	1	8	18
4372	INCOME	353.85	2025-02-10	Transacción de ejemplo 2-10	t	BANKTXN210	confirmed		Nota de ejemplo 2-10	San Francisco	Uber	Cash	t	monthly	2025-03-12	2025-06-06 08:10:06.926787-05	2025-06-06 08:10:06.926793-05	\N	\N	t	0.62	AI nota 2-10	\N	\N	2	1	7	1	7	21
4355	EXPENSE	669.03	2025-01-21	Transacción de ejemplo 1-3	f	BANKTXN13	confirmed		Nota de ejemplo 1-3	Chicago	McDonalds	Paypal	f		\N	2025-06-06 08:10:06.869258-05	2025-06-06 08:10:06.869267-05	\N	\N	f	0.67	AI nota 1-3	\N	\N	1	1	9	1	7	74
4356	INCOME	64.50	2025-01-24	Transacción de ejemplo 1-4	t	BANKTXN14	confirmed		Nota de ejemplo 1-4	Chicago	McDonalds	Credit Card	t	monthly	2025-02-23	2025-06-06 08:10:06.884004-05	2025-06-06 08:10:06.884013-05	\N	\N	t	0.61	AI nota 1-4	\N	\N	1	1	8	1	7	74
4364	INCOME	678.06	2025-02-04	Transacción de ejemplo 2-2	t	BANKTXN22	confirmed		Nota de ejemplo 2-2	Miami	McDonalds	Bank Transfer	f		\N	2025-06-06 08:10:06.906762-05	2025-06-06 08:10:06.906769-05	\N	\N	t	0.84	AI nota 2-2	\N	\N	1	1	8	1	8	74
4115	EXPENSE	72.89	2025-09-20	Doctor Visits - September 2025	f	\N	pending		\N	\N	Cleveland Clinic	\N	f	\N	\N	2025-06-05 18:03:20.686945-05	2025-06-05 18:03:20.686947-05	\N	\N	f	\N	\N	\N	\N	7	1	\N	1	\N	48
4404	EXPENSE	283.22	2025-06-09	Transacción de ejemplo 6-2	t	BANKTXN62	reconciled		Nota de ejemplo 6-2	Los Angeles	Starbucks	Paypal	f		\N	2025-06-06 08:10:07.006521-05	2025-06-06 08:10:07.006528-05	2025-06-06 08:10:07.006387-05	\N	t	0.56	AI nota 6-2	\N	\N	1	1	9	1	7	15
4152	EXPENSE	144.42	2025-05-24	Fitness - May 2025	f	\N	pending		\N	\N	Golds Gym	\N	f	\N	\N	2025-06-05 18:03:20.68771-05	2025-06-05 18:03:20.687711-05	\N	\N	f	\N	\N	\N	\N	7	1	\N	1	\N	52
4153	EXPENSE	16.48	2025-04-07	Fitness - April 2025	f	\N	pending		\N	\N	Golds Gym	\N	f	\N	\N	2025-06-05 18:03:20.68773-05	2025-06-05 18:03:20.687732-05	\N	\N	f	\N	\N	\N	\N	7	1	\N	1	\N	52
4154	EXPENSE	355.26	2025-01-01	Fitness - January 2025	f	\N	pending		\N	\N	Golds Gym	\N	f	\N	\N	2025-06-05 18:03:20.687751-05	2025-06-05 18:03:20.687753-05	\N	\N	f	\N	\N	\N	\N	7	1	\N	1	\N	52
4155	EXPENSE	266.74	2025-08-01	Fitness - August 2025	f	\N	pending		\N	\N	Golds Gym	\N	f	\N	\N	2025-06-05 18:03:20.687771-05	2025-06-05 18:03:20.687773-05	\N	\N	f	\N	\N	\N	\N	7	1	\N	1	\N	52
4156	EXPENSE	496.80	2025-03-03	Fitness - March 2025	f	\N	pending		\N	\N	Golds Gym	\N	f	\N	\N	2025-06-05 18:03:20.687792-05	2025-06-05 18:03:20.687794-05	\N	\N	f	\N	\N	\N	\N	7	1	\N	1	\N	52
4157	EXPENSE	497.40	2025-08-10	Fitness - August 2025	f	\N	pending		\N	\N	Golds Gym	\N	f	\N	\N	2025-06-05 18:03:20.687812-05	2025-06-05 18:03:20.687814-05	\N	\N	f	\N	\N	\N	\N	7	1	\N	1	\N	52
4382	INCOME	374.65	2025-03-20	Transacción de ejemplo 3-10	t	BANKTXN310	confirmed		Nota de ejemplo 3-10	Chicago	Walmart	Paypal	t	monthly	2025-04-19	2025-06-06 08:10:06.951021-05	2025-06-06 08:10:06.951028-05	\N	\N	t	0.91	AI nota 3-10	\N	\N	1	1	9	1	8	12
4069	EXPENSE	112.80	2025-10-03	Home Goods - October 2025	f	\N	pending		\N	\N	Ikea	\N	f	\N	\N	2025-06-05 18:03:20.685926-05	2025-06-05 18:03:20.685927-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	44
4386	EXPENSE	781.89	2025-04-13	Transacción de ejemplo 4-4	t	BANKTXN44	reconciled		Nota de ejemplo 4-4	San Francisco	Walmart	Bank Transfer	t	monthly	2025-05-13	2025-06-06 08:10:06.961012-05	2025-06-06 08:10:06.961016-05	2025-06-06 08:10:06.960925-05	\N	t	0.66	AI nota 4-4	\N	\N	1	1	7	1	8	12
4387	EXPENSE	130.38	2025-04-20	Transacción de ejemplo 4-5	f	BANKTXN45	pending		Nota de ejemplo 4-5	Miami	Walmart	Credit Card	f		\N	2025-06-06 08:10:06.963154-05	2025-06-06 08:10:06.963159-05	\N	\N	f	0.69	AI nota 4-5	\N	\N	1	1	7	1	7	12
4398	EXPENSE	775.96	2025-05-27	Transacción de ejemplo 5-6	t	BANKTXN56	confirmed		Nota de ejemplo 5-6	San Francisco	Walmart	Paypal	f		\N	2025-06-06 08:10:06.988068-05	2025-06-06 08:10:06.988073-05	\N	\N	t	0.8	AI nota 5-6	\N	\N	1	1	9	1	7	12
4374	EXPENSE	776.73	2025-03-24	Transacción de ejemplo 3-2	t	BANKTXN32	confirmed		Nota de ejemplo 3-2	New York	Netflix	Debit Card	f		\N	2025-06-06 08:10:06.930393-05	2025-06-06 08:10:06.930399-05	\N	\N	t	0.53	AI nota 3-2	\N	\N	3	1	9	1	9	27
4389	EXPENSE	337.03	2025-04-06	Transacción de ejemplo 4-7	f	BANKTXN47	reconciled		Nota de ejemplo 4-7	Miami	Netflix	Paypal	t	monthly	2025-05-06	2025-06-06 08:10:06.967432-05	2025-06-06 08:10:06.967436-05	2025-06-06 08:10:06.967329-05	\N	f	0.67	AI nota 4-7	\N	\N	3	1	9	1	9	27
4392	EXPENSE	726.81	2025-04-20	Transacción de ejemplo 4-10	t	BANKTXN410	confirmed		Nota de ejemplo 4-10	Chicago	Netflix	Paypal	t	monthly	2025-05-20	2025-06-06 08:10:06.974098-05	2025-06-06 08:10:06.974104-05	\N	\N	t	0.66	AI nota 4-10	\N	\N	3	1	7	1	9	27
4394	EXPENSE	678.22	2025-05-18	Transacción de ejemplo 5-2	t	BANKTXN52	reconciled		Nota de ejemplo 5-2	Miami	Netflix	Paypal	f		\N	2025-06-06 08:10:06.978836-05	2025-06-06 08:10:06.97884-05	2025-06-06 08:10:06.978734-05	\N	t	0.79	AI nota 5-2	\N	\N	3	1	8	1	7	27
4282	INCOME	2143.58	2025-06-09	Retirement - June 2025	f	\N	pending		\N	\N	Fidelity	\N	f	\N	\N	2025-06-05 18:03:20.690422-05	2025-06-05 18:03:20.690424-05	\N	\N	f	\N	\N	\N	\N	9	1	\N	1	\N	60
4283	INCOME	3589.37	2025-08-08	Retirement - August 2025	f	\N	pending		\N	\N	Fidelity	\N	f	\N	\N	2025-06-05 18:03:20.690443-05	2025-06-05 18:03:20.690444-05	\N	\N	f	\N	\N	\N	\N	9	1	\N	1	\N	60
4284	INCOME	3478.94	2025-02-11	Retirement - February 2025	f	\N	pending		\N	\N	Fidelity	\N	f	\N	\N	2025-06-05 18:03:20.690463-05	2025-06-05 18:03:20.690465-05	\N	\N	f	\N	\N	\N	\N	9	1	\N	1	\N	60
4285	INCOME	1103.72	2025-02-02	Retirement - February 2025	f	\N	pending		\N	\N	Fidelity	\N	f	\N	\N	2025-06-05 18:03:20.690483-05	2025-06-05 18:03:20.690485-05	\N	\N	f	\N	\N	\N	\N	9	1	\N	1	\N	60
4235	INCOME	369.14	2025-03-05	Stocks - March 2025	f	\N	pending		\N	\N	Robinhood	\N	f	\N	\N	2025-06-05 18:03:20.689461-05	2025-06-05 18:03:20.689463-05	\N	\N	f	\N	\N	\N	\N	9	1	\N	1	\N	60
4236	INCOME	690.14	2025-11-23	Stocks - November 2025	f	\N	pending		\N	\N	Robinhood	\N	f	\N	\N	2025-06-05 18:03:20.689482-05	2025-06-05 18:03:20.689483-05	\N	\N	f	\N	\N	\N	\N	9	1	\N	1	\N	60
4237	INCOME	2942.07	2025-02-04	Stocks - February 2025	f	\N	pending		\N	\N	Robinhood	\N	f	\N	\N	2025-06-05 18:03:20.689502-05	2025-06-05 18:03:20.689504-05	\N	\N	f	\N	\N	\N	\N	9	1	\N	1	\N	60
4238	INCOME	3242.63	2025-03-12	Stocks - March 2025	f	\N	pending		\N	\N	Robinhood	\N	f	\N	\N	2025-06-05 18:03:20.689523-05	2025-06-05 18:03:20.689524-05	\N	\N	f	\N	\N	\N	\N	9	1	\N	1	\N	60
4380	EXPENSE	754.97	2025-03-17	Transacción de ejemplo 3-8	t	BANKTXN38	pending		Nota de ejemplo 3-8	Los Angeles	Apple	Bank Transfer	f		\N	2025-06-06 08:10:06.946483-05	2025-06-06 08:10:06.946488-05	\N	\N	t	0.72	AI nota 3-8	\N	\N	6	1	9	1	8	43
4390	INCOME	207.92	2025-04-03	Transacción de ejemplo 4-8	t	BANKTXN48	pending		Nota de ejemplo 4-8	Chicago	Apple	Bank Transfer	f		\N	2025-06-06 08:10:06.969493-05	2025-06-06 08:10:06.969497-05	\N	\N	t	0.68	AI nota 4-8	\N	\N	6	1	8	1	8	43
4376	EXPENSE	192.95	2025-03-14	Transacción de ejemplo 3-4	t	BANKTXN34	pending		Nota de ejemplo 3-4	Los Angeles	BestBuy	Debit Card	t	monthly	2025-04-13	2025-06-06 08:10:06.936263-05	2025-06-06 08:10:06.936269-05	\N	\N	t	0.7	AI nota 3-4	\N	\N	6	1	9	1	7	43
4385	EXPENSE	356.65	2025-04-10	Transacción de ejemplo 4-3	f	BANKTXN43	pending		Nota de ejemplo 4-3	New York	BestBuy	Cash	f		\N	2025-06-06 08:10:06.95739-05	2025-06-06 08:10:06.957397-05	\N	\N	f	0.55	AI nota 4-3	\N	\N	6	1	7	1	7	43
4383	EXPENSE	493.75	2025-04-23	Transacción de ejemplo 4-1	f	BANKTXN41	pending		Nota de ejemplo 4-1	Chicago	Shell	Bank Transfer	t	monthly	2025-05-23	2025-06-06 08:10:06.953087-05	2025-06-06 08:10:06.953093-05	\N	\N	f	0.91	AI nota 4-1	\N	\N	2	1	7	1	9	18
4379	INCOME	189.89	2025-03-04	Transacción de ejemplo 3-7	f	BANKTXN37	pending		Nota de ejemplo 3-7	Chicago	Uber	Bank Transfer	t	monthly	2025-04-03	2025-06-06 08:10:06.944157-05	2025-06-06 08:10:06.944163-05	\N	\N	f	0.57	AI nota 3-7	\N	\N	2	1	8	1	9	21
4399	EXPENSE	114.50	2025-05-28	Transacción de ejemplo 5-7	f	BANKTXN57	confirmed		Nota de ejemplo 5-7	Chicago	Uber	Credit Card	t	monthly	2025-06-27	2025-06-06 08:10:06.992745-05	2025-06-06 08:10:06.992752-05	\N	\N	f	0.78	AI nota 5-7	\N	\N	2	1	7	1	7	21
4381	EXPENSE	309.71	2025-03-22	Transacción de ejemplo 3-9	f	BANKTXN39	confirmed		Nota de ejemplo 3-9	New York	McDonalds	Credit Card	f		\N	2025-06-06 08:10:06.948848-05	2025-06-06 08:10:06.948852-05	\N	\N	f	0.57	AI nota 3-9	\N	\N	1	1	8	1	7	74
4401	TRANSFER	358.95	2025-05-02	Transacción de ejemplo 5-9	f	BANKTXN59	reconciled		Nota de ejemplo 5-9	San Francisco	McDonalds	Credit Card	f		\N	2025-06-06 08:10:06.998993-05	2025-06-06 08:10:06.998995-05	2025-06-06 08:10:06.998899-05	\N	f	0.63	AI nota 5-9	\N	\N	1	1	7	1	8	74
4082	EXPENSE	142.24	2025-10-25	Beauty - October 2025	f	\N	pending		\N	\N	Sephora	\N	f	\N	\N	2025-06-05 18:03:20.686224-05	2025-06-05 18:03:20.686226-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	45
4145	EXPENSE	181.11	2025-07-11	Vision - July 2025	f	\N	pending		\N	\N	Luxottica	\N	f	\N	\N	2025-06-05 18:03:20.687565-05	2025-06-05 18:03:20.687566-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	42
4146	EXPENSE	284.76	2025-07-26	Vision - July 2025	f	\N	pending		\N	\N	Luxottica	\N	f	\N	\N	2025-06-05 18:03:20.687586-05	2025-06-05 18:03:20.687587-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	42
4147	EXPENSE	18.79	2025-08-20	Vision - August 2025	f	\N	pending		\N	\N	Luxottica	\N	f	\N	\N	2025-06-05 18:03:20.687606-05	2025-06-05 18:03:20.687608-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	42
4148	EXPENSE	444.20	2025-05-21	Vision - May 2025	f	\N	pending		\N	\N	Luxottica	\N	f	\N	\N	2025-06-05 18:03:20.687627-05	2025-06-05 18:03:20.687629-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	42
4149	EXPENSE	457.38	2025-07-15	Vision - July 2025	f	\N	pending		\N	\N	Luxottica	\N	f	\N	\N	2025-06-05 18:03:20.687649-05	2025-06-05 18:03:20.68765-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	42
4335	EXPENSE	238.58	2025-07-28	Anniversaries - July 2025	f	\N	pending		\N	\N	Liverpool	\N	f	\N	\N	2025-06-05 18:03:20.691505-05	2025-06-05 18:03:20.691506-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	42
4409	EXPENSE	687.04	2025-06-09	Transacción de ejemplo 6-7	f	BANKTXN67	reconciled		Nota de ejemplo 6-7	Chicago	Starbucks	Credit Card	t	monthly	2025-07-18	2025-06-06 08:10:07.033849-05	2025-06-06 08:10:07.033854-05	2025-06-06 08:10:07.033731-05	\N	f	0.72	AI nota 6-7	\N	\N	1	1	7	1	9	15
4410	EXPENSE	743.44	2025-06-09	Transacción de ejemplo 6-8	t	BANKTXN68	reconciled		Nota de ejemplo 6-8	Miami	Starbucks	Debit Card	f		\N	2025-06-06 08:10:07.036353-05	2025-06-06 08:10:07.036357-05	2025-06-06 08:10:07.036258-05	\N	t	0.84	AI nota 6-8	\N	\N	1	1	8	1	9	15
4336	EXPENSE	196.39	2025-11-05	Anniversaries - November 2025	f	\N	pending		\N	\N	Liverpool	\N	f	\N	\N	2025-06-05 18:03:20.691525-05	2025-06-05 18:03:20.691527-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	42
4413	INCOME	51.19	2025-07-22	Transacción de ejemplo 7-1	f	BANKTXN71	pending		Nota de ejemplo 7-1	Miami	Starbucks	Cash	t	monthly	2025-08-21	2025-06-06 08:10:07.052232-05	2025-06-06 08:10:07.052237-05	\N	\N	f	0.92	AI nota 7-1	\N	\N	1	1	7	1	7	15
4239	INCOME	4120.09	2025-06-09	Stocks - June 2025	f	\N	pending		\N	\N	Robinhood	\N	f	\N	\N	2025-06-05 18:03:20.689544-05	2025-06-05 18:03:20.689545-05	\N	\N	f	\N	\N	\N	\N	9	1	\N	1	\N	60
4240	INCOME	1652.67	2025-02-07	Bonds - February 2025	f	\N	pending		\N	\N	Vanguard	\N	f	\N	\N	2025-06-05 18:03:20.689564-05	2025-06-05 18:03:20.689565-05	\N	\N	f	\N	\N	\N	\N	9	1	\N	1	\N	60
4241	INCOME	2321.28	2025-08-04	Bonds - August 2025	f	\N	pending		\N	\N	Vanguard	\N	f	\N	\N	2025-06-05 18:03:20.689584-05	2025-06-05 18:03:20.689586-05	\N	\N	f	\N	\N	\N	\N	9	1	\N	1	\N	60
4242	INCOME	1417.01	2025-12-20	Bonds - December 2025	f	\N	pending		\N	\N	Vanguard	\N	f	\N	\N	2025-06-05 18:03:20.689605-05	2025-06-05 18:03:20.689606-05	\N	\N	f	\N	\N	\N	\N	9	1	\N	1	\N	60
4243	INCOME	783.49	2025-06-23	Bonds - June 2025	f	\N	pending		\N	\N	Vanguard	\N	f	\N	\N	2025-06-05 18:03:20.689625-05	2025-06-05 18:03:20.689627-05	\N	\N	f	\N	\N	\N	\N	9	1	\N	1	\N	60
4244	INCOME	4129.13	2025-12-20	Bonds - December 2025	f	\N	pending		\N	\N	Vanguard	\N	f	\N	\N	2025-06-05 18:03:20.689646-05	2025-06-05 18:03:20.689649-05	\N	\N	f	\N	\N	\N	\N	9	1	\N	1	\N	60
4265	INCOME	1184.28	2025-03-26	Real Estate - March 2025	f	\N	pending		\N	\N	Zillow	\N	f	\N	\N	2025-06-05 18:03:20.690078-05	2025-06-05 18:03:20.690079-05	\N	\N	f	\N	\N	\N	\N	9	1	\N	1	\N	63
4266	INCOME	3568.77	2025-02-01	Real Estate - February 2025	f	\N	pending		\N	\N	Zillow	\N	f	\N	\N	2025-06-05 18:03:20.690098-05	2025-06-05 18:03:20.690099-05	\N	\N	f	\N	\N	\N	\N	9	1	\N	1	\N	63
4267	INCOME	1027.42	2025-06-13	Real Estate - June 2025	f	\N	pending		\N	\N	Zillow	\N	f	\N	\N	2025-06-05 18:03:20.690118-05	2025-06-05 18:03:20.690119-05	\N	\N	f	\N	\N	\N	\N	9	1	\N	1	\N	63
4268	INCOME	2681.21	2025-02-23	Real Estate - February 2025	f	\N	pending		\N	\N	Zillow	\N	f	\N	\N	2025-06-05 18:03:20.690138-05	2025-06-05 18:03:20.69014-05	\N	\N	f	\N	\N	\N	\N	9	1	\N	1	\N	63
4269	INCOME	2776.85	2025-12-01	Real Estate - December 2025	f	\N	pending		\N	\N	Zillow	\N	f	\N	\N	2025-06-05 18:03:20.690158-05	2025-06-05 18:03:20.69016-05	\N	\N	f	\N	\N	\N	\N	9	1	\N	1	\N	63
4270	INCOME	3142.86	2025-02-04	Real Estate - February 2025	f	\N	pending		\N	\N	Zillow	\N	f	\N	\N	2025-06-05 18:03:20.690179-05	2025-06-05 18:03:20.690181-05	\N	\N	f	\N	\N	\N	\N	9	1	\N	1	\N	63
4271	INCOME	272.21	2025-01-11	Real Estate - January 2025	f	\N	pending		\N	\N	Zillow	\N	f	\N	\N	2025-06-05 18:03:20.6902-05	2025-06-05 18:03:20.690201-05	\N	\N	f	\N	\N	\N	\N	9	1	\N	1	\N	63
4272	INCOME	3461.18	2025-05-19	Real Estate - May 2025	f	\N	pending		\N	\N	Zillow	\N	f	\N	\N	2025-06-05 18:03:20.69022-05	2025-06-05 18:03:20.690221-05	\N	\N	f	\N	\N	\N	\N	9	1	\N	1	\N	63
4273	INCOME	3445.68	2025-04-19	Real Estate - April 2025	f	\N	pending		\N	\N	Zillow	\N	f	\N	\N	2025-06-05 18:03:20.69024-05	2025-06-05 18:03:20.690242-05	\N	\N	f	\N	\N	\N	\N	9	1	\N	1	\N	63
4274	INCOME	3561.80	2025-12-11	Real Estate - December 2025	f	\N	pending		\N	\N	Zillow	\N	f	\N	\N	2025-06-05 18:03:20.690261-05	2025-06-05 18:03:20.690262-05	\N	\N	f	\N	\N	\N	\N	9	1	\N	1	\N	63
4275	INCOME	4904.10	2025-07-19	Real Estate - July 2025	f	\N	pending		\N	\N	Zillow	\N	f	\N	\N	2025-06-05 18:03:20.690281-05	2025-06-05 18:03:20.690282-05	\N	\N	f	\N	\N	\N	\N	9	1	\N	1	\N	63
4405	EXPENSE	539.48	2025-06-06	Transacción de ejemplo 6-3	f	BANKTXN63	confirmed		Nota de ejemplo 6-3	Los Angeles	Shell	Cash	f		\N	2025-06-06 08:10:07.009208-05	2025-06-06 08:10:07.009213-05	\N	\N	f	0.74	AI nota 6-3	\N	\N	2	1	9	1	8	18
4425	EXPENSE	186.40	2025-08-09	Transacción de ejemplo 8-3	f	BANKTXN83	pending		Nota de ejemplo 8-3	Chicago	Shell	Cash	f		\N	2025-06-06 08:10:07.086634-05	2025-06-06 08:10:07.086641-05	\N	\N	f	0.96	AI nota 8-3	\N	\N	2	1	7	1	8	18
4428	INCOME	232.90	2025-08-20	Transacción de ejemplo 8-6	t	BANKTXN86	pending		Nota de ejemplo 8-6	San Francisco	Shell	Credit Card	f		\N	2025-06-06 08:10:07.096611-05	2025-06-06 08:10:07.096615-05	\N	\N	t	0.71	AI nota 8-6	\N	\N	2	1	9	1	9	18
4430	EXPENSE	714.26	2025-08-02	Transacción de ejemplo 8-8	t	BANKTXN88	pending		Nota de ejemplo 8-8	Miami	Shell	Bank Transfer	f		\N	2025-06-06 08:10:07.101863-05	2025-06-06 08:10:07.101868-05	\N	\N	t	0.62	AI nota 8-8	\N	\N	2	1	8	1	7	18
4415	EXPENSE	314.64	2025-07-25	Transacción de ejemplo 7-3	f	BANKTXN73	confirmed		Nota de ejemplo 7-3	San Francisco	Uber	Paypal	f		\N	2025-06-06 08:10:07.058926-05	2025-06-06 08:10:07.058932-05	\N	\N	f	0.75	AI nota 7-3	\N	\N	2	1	9	1	9	21
4421	EXPENSE	381.42	2025-07-06	Transacción de ejemplo 7-9	f	BANKTXN79	confirmed		Nota de ejemplo 7-9	New York	Uber	Bank Transfer	f		\N	2025-06-06 08:10:07.076313-05	2025-06-06 08:10:07.076319-05	\N	\N	f	0.61	AI nota 7-9	\N	\N	2	1	9	1	9	21
4294	EXPENSE	397.14	2025-11-08	Birthdays - November 2025	f	\N	pending		\N	\N	Hallmark	\N	f	\N	\N	2025-06-05 18:03:20.690668-05	2025-06-05 18:03:20.69067-05	\N	\N	f	\N	\N	\N	\N	6	1	\N	1	\N	46
3934	EXPENSE	215.93	2025-06-09	Utilities - June 2025	f	\N	pending		\N	\N	Iberdrola	\N	f	\N	\N	2025-06-05 18:03:20.682921-05	2025-06-05 18:03:20.682922-05	\N	\N	f	\N	\N	\N	\N	391	1	\N	1	\N	\N
3935	EXPENSE	92.24	2025-06-09	Utilities - June 2025	f	\N	pending		\N	\N	Iberdrola	\N	f	\N	\N	2025-06-05 18:03:20.682942-05	2025-06-05 18:03:20.682944-05	\N	\N	f	\N	\N	\N	\N	391	1	\N	1	\N	\N
3756	EXPENSE	271.40	2025-02-02	Fast Food - February 2025	f	\N	pending		\N	\N	Burger King	\N	f	\N	\N	2025-06-05 18:03:20.6791-05	2025-06-05 18:03:20.679101-05	\N	\N	f	\N	\N	\N	\N	1	1	\N	1	\N	74
3757	EXPENSE	263.65	2025-05-16	Fast Food - May 2025	f	\N	pending		\N	\N	Burger King	\N	f	\N	\N	2025-06-05 18:03:20.67912-05	2025-06-05 18:03:20.679122-05	\N	\N	f	\N	\N	\N	\N	1	1	\N	1	\N	74
3758	EXPENSE	27.18	2025-12-22	Fast Food - December 2025	f	\N	pending		\N	\N	Burger King	\N	f	\N	\N	2025-06-05 18:03:20.67914-05	2025-06-05 18:03:20.679142-05	\N	\N	f	\N	\N	\N	\N	1	1	\N	1	\N	74
3759	EXPENSE	193.34	2025-12-15	Fast Food - December 2025	f	\N	pending		\N	\N	Burger King	\N	f	\N	\N	2025-06-05 18:03:20.67916-05	2025-06-05 18:03:20.679162-05	\N	\N	f	\N	\N	\N	\N	1	1	\N	1	\N	74
3760	EXPENSE	326.57	2025-03-26	Fast Food - March 2025	f	\N	pending		\N	\N	Burger King	\N	f	\N	\N	2025-06-05 18:03:20.679181-05	2025-06-05 18:03:20.679182-05	\N	\N	f	\N	\N	\N	\N	1	1	\N	1	\N	74
3748	EXPENSE	349.73	2025-07-04	Restaurants - July 2025	f	\N	pending		\N	\N	McDonalds	\N	f	\N	\N	2025-06-05 18:03:20.678932-05	2025-06-05 18:03:20.678933-05	\N	\N	f	\N	\N	\N	\N	1	1	\N	1	\N	74
3763	EXPENSE	138.42	2025-01-11	Coffee Shops - January 2025	f	\N	pending		\N	\N	Starbucks	\N	f	\N	\N	2025-06-05 18:03:20.679242-05	2025-06-05 18:03:20.679244-05	\N	\N	f	\N	\N	\N	\N	1	1	\N	1	\N	15
3764	EXPENSE	13.40	2025-05-29	Coffee Shops - May 2025	f	\N	pending		\N	\N	Starbucks	\N	f	\N	\N	2025-06-05 18:03:20.679263-05	2025-06-05 18:03:20.679264-05	\N	\N	f	\N	\N	\N	\N	1	1	\N	1	\N	15
3765	EXPENSE	325.62	2025-09-25	Coffee Shops - September 2025	f	\N	pending		\N	\N	Starbucks	\N	f	\N	\N	2025-06-05 18:03:20.679283-05	2025-06-05 18:03:20.679285-05	\N	\N	f	\N	\N	\N	\N	1	1	\N	1	\N	15
3766	EXPENSE	460.36	2025-12-03	Coffee Shops - December 2025	f	\N	pending		\N	\N	Starbucks	\N	f	\N	\N	2025-06-05 18:03:20.679304-05	2025-06-05 18:03:20.679305-05	\N	\N	f	\N	\N	\N	\N	1	1	\N	1	\N	15
3767	EXPENSE	495.42	2025-09-20	Coffee Shops - September 2025	f	\N	pending		\N	\N	Starbucks	\N	f	\N	\N	2025-06-05 18:03:20.679325-05	2025-06-05 18:03:20.679327-05	\N	\N	f	\N	\N	\N	\N	1	1	\N	1	\N	15
3768	EXPENSE	267.97	2025-03-17	Coffee Shops - March 2025	f	\N	pending		\N	\N	Starbucks	\N	f	\N	\N	2025-06-05 18:03:20.679346-05	2025-06-05 18:03:20.679348-05	\N	\N	f	\N	\N	\N	\N	1	1	\N	1	\N	15
3769	EXPENSE	316.30	2025-10-16	Coffee Shops - October 2025	f	\N	pending		\N	\N	Starbucks	\N	f	\N	\N	2025-06-05 18:03:20.679367-05	2025-06-05 18:03:20.679369-05	\N	\N	f	\N	\N	\N	\N	1	1	\N	1	\N	15
3770	EXPENSE	447.49	2025-05-08	Coffee Shops - May 2025	f	\N	pending		\N	\N	Starbucks	\N	f	\N	\N	2025-06-05 18:03:20.679388-05	2025-06-05 18:03:20.67939-05	\N	\N	f	\N	\N	\N	\N	1	1	\N	1	\N	15
3771	EXPENSE	301.29	2025-04-19	Coffee Shops - April 2025	f	\N	pending		\N	\N	Starbucks	\N	f	\N	\N	2025-06-05 18:03:20.679409-05	2025-06-05 18:03:20.679411-05	\N	\N	f	\N	\N	\N	\N	1	1	\N	1	\N	15
3727	EXPENSE	104.33	2025-10-20	Groceries - October 2025	f	\N	pending		\N	\N	Walmart	\N	f	\N	\N	2025-06-05 18:03:20.678462-05	2025-06-05 18:03:20.678469-05	\N	\N	f	\N	\N	\N	\N	1	1	\N	1	\N	12
3728	EXPENSE	105.11	2025-10-12	Groceries - October 2025	f	\N	pending		\N	\N	Walmart	\N	f	\N	\N	2025-06-05 18:03:20.678496-05	2025-06-05 18:03:20.678498-05	\N	\N	f	\N	\N	\N	\N	1	1	\N	1	\N	12
3729	EXPENSE	43.78	2025-01-10	Groceries - January 2025	f	\N	pending		\N	\N	Walmart	\N	f	\N	\N	2025-06-05 18:03:20.678522-05	2025-06-05 18:03:20.678524-05	\N	\N	f	\N	\N	\N	\N	1	1	\N	1	\N	12
